ID,TITLE,URL,PUBLISHER,CATEGORY,STORY,HOSTNAME,TIMESTAMP
20099,Jimmy Fallon & Kermit The Frog Will Warm Your Heart With A Special St  ...,http://perezhilton.com/2014-03-18-kermit-the-frog-the-tonight-show-with-jimmy-fallon-not-easy-being-green-st-patricks-day,PerezHilton.com,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,perezhilton.com,1395168016368
20100,Must-see morning clip: Kermit the Frog and Jimmy Fallon perform “It's Not Easy  ...,http://www.salon.com/2014/03/18/must_see_morning_clip_kermit_the_frog_and_jimmy_fallon_perform_its_not_easy_being_green/,Salon,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,www.salon.com,1395168016587
20101,Kermit the Frog and Jimmy Fallon Sing a St. Patrick's Day Duet (Video),http://www.thewrap.com/kermit-frog-jimmy-fallon-sing-st-patricks-day-duet-video/,TheWrap,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,www.thewrap.com,1395168017012
20102,Watch Jimmy Fallon and Kermit the Frog sing 'It's Not Easy Bein' Green' on  ...,http://blog.zap2it.com/pop2it/2014/03/watch-jimmy-fallon-and-kermit-the-frog-sing-its-not-easy-bein-green-on-tonight.html,Zap2it.com \(blog\),e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,blog.zap2it.com,1395168017281
20103,Muppets Most Wanted Is a Great Caper,http://www.browardpalmbeach.com/2014-03-20/film/muppets-most-wanted-is-a-great-caper/,New Times Broward-Palm Beach,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,www.browardpalmbeach.com,1395168017457
20104,Quiz: Test your Muppets knowledge,http://www.naplesnews.com/news/2014/mar/18/quiz-test-your-muppets-knowledge/,Naples Daily News,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,www.naplesnews.com,1395168017625
20105,Watch! Jimmy Fallon and Kermit mark Paddy's Day,http://www.rte.ie/ten/news/2014/0318/602954-watch-jimmy-fallon-and-kermit-mark-paddys-day/,RTE.ie,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,www.rte.ie,1395168017818
20106,"Don't be a muppet, read this week's Time Out Magazine",http://now-here-this.timeout.com/2014/03/18/dont-be-a-muppet-read-this-weeks-time-out-magazine/,Time Out London,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,now-here-this.timeout.com,1395168018111
20107,Hi-ho! Tina Fey drawn to Kermit in new Muppets movie,http://newssun.suntimes.com/entertainment/26268891-421/hi-ho-tina-fey-drawn-to-kermit-in-new-muppets-movie.html,Lake County News Sun,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,newssun.suntimes.com,1395168018338
20108,"Miss Piggy on fame, Kermie and other 'Muppets Most Wanted'",http://www.nj.com/entertainment/index.ssf/2014/03/miss_piggy_on_fame_kermie_and_other_muppets_most_wanted.html,The Star-Ledger,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,www.nj.com,1395168018556
20109,"Ricky Gervais, Constantine introduce clip from Muppets Most Wanted",http://www.digitalspy.co.uk/movies/news/a558195/ricky-gervais-constantine-introduce-clip-from-muppets-most-wanted.html,Digital Spy UK,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,www.digitalspy.co.uk,1395168018800
20110,IAR EXCLUSIVE INTERVIEW: Constantine Talks 'Muppets Most Wanted',http://www.iamrogue.com/news/interviews/item/10886-iar-exclusive-interview-constantine-talks-muppets-most-wanted.html,I Am Rogue.com,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,www.iamrogue.com,1395168019009
20111,Jimmy Fallon and Kermit the Frog want to wish you a late St. Patrick's Day,http://theweek.com/article/index/258205/speedreads-jimmy-fallon-and-kermit-the-frog-want-to-wish-you-a-late-st-patricks-day,The Week Magazine,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,theweek.com,1395168019311
20112,Chaos Control And More Muppet Musicals: Sitting Down With Kermit And Miss  ...,http://www.cinemablend.com/new/Chaos-Control-More-Muppet-Musicals-Sitting-Down-With-Kermit-Miss-Piggy-42129.html,Cinema Blend,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,www.cinemablend.com,1395168019505
20113,MUPPETS: MOST WANTED Review,http://nukethefridge.com/2014/03/17/muppets-wanted-review/,Nuke The Fridge,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,nukethefridge.com,1395168019789
20114,Movies opening this weekend - March 21,http://www.tbnweekly.com/editorial/local_entertainment/movie_news/content_articles/031714_lemovies-01.txt,Tampa Bay Newspapers,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,www.tbnweekly.com,1395168020075
20115,A St. Patrick's Day Greeting From The Muppets,http://www.geeksofdoom.com/2014/03/17/a-st-patricks-day-greeting-from-the-muppets,Geeks of Doom,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,www.geeksofdoom.com,1395168020327
20116,Quiz: Test your Muppets knowledge; new film 'Muppets Most Wanted' in theaters  ...,http://www.thedenverchannel.com/entertainment/quiz-test-your-muppets-knowledge-new-film-muppets-most-wanted-in-theaters-friday03172014,The Denver Channel,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,www.thedenverchannel.com,1395168020528
20117,"Arch Campbell Show: ""Muppets Most Wanted""",http://www.wjla.com/articles/2014/03/arch-campbell-show-muppets-most-wanted--101244.html,WJLA,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,www.wjla.com,1395168020788
20118,Kermit goes to the dark side on Muppets Most Wanted,http://aberdeen.stv.tv/86960/,STV Aberdeen,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,aberdeen.stv.tv,1395168020980
20119,Muppets Most Wanted movie: Test your Muppets knowledge with this quiz,http://www.kjrh.com/entertainment/muppets-most-wanted-movie-test-your-muppets-knowledge-with-this-quiz,kjrh.com,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,www.kjrh.com,1395168021140
20120,Having a Muppetational Time at the Muppets Most Wanted World Premiere,http://geekdad.com/2014/03/muppets-most-wanted-red-carpet-premiere/,GeekDad \(blog\),e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,geekdad.com,1395168021500
20121,?Muppets Most Wanted' movie in theaters Friday,http://www.newsnet5.com/entertainment/muppets-most-wanted-movie-in-theaters-friday,NewsNet5.com,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,www.newsnet5.com,1395168021693
20122,"Kermit the Frog on Lady Gaga, Twitter, Jimmy Fallon and 'Muppets Most Wanted'",http://variety.com/2014/film/news/kermit-the-frog-on-lady-gaga-twitter-jimmy-fallon-and-muppets-most-wanted-1201133500/,Variety \(blog\),e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,variety.com,1395168021878
20123,A host of stars turn up in Most Wanted,http://www.gulf-times.com/entertainment/240/details/384969/a-host-of-stars-turn-up-in-most-wanted,Gulf Times,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,www.gulf-times.com,1395168022080
20124,'Muppets Most Wanted' Interview: Kermit and Miss Piggy on Romance & Crime  ...,http://screenrant.com/muppets-most-wanted-interview-kermit-miss-piggy/,Screen Rant,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,screenrant.com,1395168022290
20125,Tina Fey Reveals Kermit & Miss Piggy Love Triangle On 'Muppets' Set,http://hollywoodlife.com/2014/03/17/tina-fey-kermit-miss-piggy-love-triangle-muppets-most-wanted-set/,Hollywood Life,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,hollywoodlife.com,1395168022651
20126,Muppets Most Wanted: New Clip Shows Kermit Can't Escape From Tina Fey,http://comicbook.com/blog/2014/03/17/muppets-most-wanted-new-clip-shows-kermit-cant-escape-from-tina-fey/,Comicbook.com \(blog\),e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,comicbook.com,1395168022951
20127,Tina Fey Thwarts Kermit's Prison Escapes In New MUPPETS MOST WANTED Clip,http://www.comicbookmovie.com/fansites/nailbiter111/news/\?a=96235,Comic Book Movie,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,www.comicbookmovie.com,1395168023253
20128,A review of Muppets Most Wanted. Prepare for crushing disappointment,http://www.holymoly.com/film-dvd/reviews/review-muppets-most-wanted-prepare-crushing-disappointment68813,Holy Moly\!,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,www.holymoly.com,1395168023554
20129,Kermit the Frog attempts a prison break in 'Muppets Most Wanted' -- EXCLUSIVE  ...,http://insidemovies.ew.com/2014/03/17/muppets-most-wanted-kermit-video/,Entertainment Weekly,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,insidemovies.ew.com,1395168023739
20130,'Muppets Most Wanted': Kermit the Frog and Miss Piggy see wedding bells in  ...,http://blog.zap2it.com/pop2it/2014/03/muppets-most-wanted-kermit-the-frog-and-miss-piggy-see-wedding-bells-in-their-future.html,Zap2it.com \(blog\),e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,blog.zap2it.com,1395168024041
20131,"Review: 'Muppets Most Wanted' With Kermit, Miss Piggy, Tina Fey, Ricky Gervais  ...",http://blogs.indiewire.com/theplaylist/review-muppets-most-wanted-with-kermit-miss-piggy-tina-fey-ricky-gervais-more-20140317,Indie Wire \(blog\),e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,blogs.indiewire.com,1395168024243
20132,Muppets Most Wanted,http://www.comingsoon.net/news/reviewsnews.php\?id=116080,ComingSoon.net,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,www.comingsoon.net,1395168024529
20133,Brands Are Really Jumping On the Upcoming Muppets Movie Release,http://www.adweek.com/news/television/brands-are-really-jumping-upcoming-muppets-movie-release-156325,Adweek,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,www.adweek.com,1395168024714
20134,"First Lady, Chairman Welcome Military Kids to Movie Screening",http://www.dodlive.mil/index.php/2014/03/first-lady-chairman-celebrate-military-kids/,DoD Live,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,www.dodlive.mil,1395168024899
20135,"'Muppets Most Wanted' stars Tina Fey, Ricky Gervais",http://guide2derby.com/entertainment-23/muppets-most-wanted-stars-tina-fey-ricky-gervais-400.html,Guide2Derby,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,guide2derby.com,1395168025058
20136,Grande ham Miss Piggy returns to theaters Friday,http://nypost.com/2014/03/15/grande-ham-miss-piggy-returns-to-theaters-friday/,New York Post,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,nypost.com,1395168025252
20137,A host of stars turn up in Muppets Most Wanted,http://www.thespec.com/whatson-story/4414787-a-host-of-stars-turn-up-in-muppets-most-wanted/,Hamilton Spectator,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,www.thespec.com,1395168025527
20138,VIDEO: What Do Miss Piggy and Kermit Have in Common With Brad and  ...,http://www.tele-management.ca/2014/03/video-what-do-miss-piggy-and-kermit-have-in-common-with-brad-and-angelina/,Telemanagement,e,d74fCAF0Hb78fvMr6iEuuX6HoXQ7M,www.tele-management.ca,1395168025720
20139,"Sugars found in tequila may protect against obesity, diabetes",http://newsok.com/sugars-found-in-tequila-may-protect-against-obesity-diabetes/article/3944550,NewsOK.com,m,dMYd-LGK2kRy8gMYMt7VYHKqbAzZM,newsok.com,1395168105051
20140,"Sweetener from tequila plant could be better for diabetics, help with weight loss",http://www.nydailynews.com/life-style/health/sweetener-tequila-plant-better-diabetics-article-1.1725423,New York Daily News,m,dMYd-LGK2kRy8gMYMt7VYHKqbAzZM,www.nydailynews.com,1395168105219
20141,Tequila And 9 Other Things You Wish Helped You Lose Weight,http://www.blisstree.com/2014/03/18/food/tequila-weight-loss/,BlissTree,m,dMYd-LGK2kRy8gMYMt7VYHKqbAzZM,www.blisstree.com,1395168105413
20142,Study: Sugars Found In Tequila Could Help You Lose Weight,http://time.com/28587/study-sugars-found-in-tequila-could-help-you-lose-weight/,TIME,m,dMYd-LGK2kRy8gMYMt7VYHKqbAzZM,time.com,1395168105556
20143,"Sugar Found In Tequila Plant May Stave Off Diabetes, But Also Lacks A Certain  ...",http://www.ibtimes.com/sugar-found-tequila-plant-may-stave-diabetes-also-lacks-certain-sweetness-1561966,International Business Times,m,dMYd-LGK2kRy8gMYMt7VYHKqbAzZM,www.ibtimes.com,1395168105749
20144,Natural sweetener from tequila plant is a sugar alternate for diabetics and obese,http://www.healthnewsline.net/sugar_alternate_for_diabetics_obese/2533234/,Health Newsline,m,dMYd-LGK2kRy8gMYMt7VYHKqbAzZM,www.healthnewsline.net,1395168105942
20145,New tequila plant-based sweetener could be a healthier option for diabetics,http://www.timeslive.co.za/lifestyle/2014/03/18/new-tequila-plant-based-sweetener-could-be-a-healthier-option-for-diabetics,Times LIVE,m,dMYd-LGK2kRy8gMYMt7VYHKqbAzZM,www.timeslive.co.za,1395168106237
20146,New Anti-Obesity Weapon: Tequila?,http://www.newser.com/story/183911/new-anti-obesity-weapon-tequila.html,Newser,m,dMYd-LGK2kRy8gMYMt7VYHKqbAzZM,www.newser.com,1395168106454
20147,"New sweetener from tequila plant may aid diabetes, weight loss",http://www.news-medical.net/news/20140318/New-sweetener-from-tequila-plant-may-aid-diabetes-weight-loss.aspx,News-Medical.net,m,dMYd-LGK2kRy8gMYMt7VYHKqbAzZM,www.news-medical.net,1395168106690
20148,"Sugars in tequila could protect against diabetes, obesity",http://www.myfoxdc.com/story/25000695/sugars-in-tequila-could-protect-against-diabetes-obesity,MyFox Washington DC,m,dMYd-LGK2kRy8gMYMt7VYHKqbAzZM,www.myfoxdc.com,1395168106941
20149,"Tequila plant sweetener could help reduce blood sugar, weight among diabetics",http://www.deccanchronicle.com/140318/lifestyle-health-and-wellbeing/article/tequila-plant-sweetener-could-help-reduce-blood-sugar,Deccan Chronicle,m,dMYd-LGK2kRy8gMYMt7VYHKqbAzZM,www.deccanchronicle.com,1395168107243
20150,New plant-based sweetener could be a healthier option for diabetics,http://www.themalaymailonline.com/features/article/new-plant-based-sweetener-could-be-a-healthier-option-for-diabetics,The Malay Mail Online,m,dMYd-LGK2kRy8gMYMt7VYHKqbAzZM,www.themalaymailonline.com,1395168107451
20151,Is Agave the Perfect Alternative Sweetener for Diabetics?,http://www.thedailymeal.com/agave-perfect-alternative-sweetener-diabetics/31714,The Daily Meal,m,dMYd-LGK2kRy8gMYMt7VYHKqbAzZM,www.thedailymeal.com,1395168107644
20152,"Sugars found in tequila extra may protect against obesity, diabetes",http://guide2derby.com/health-5/sugars-found-in-tequila-extra-may-protect-against-obesity-diabetes-446.html,Guide2Derby,m,dMYd-LGK2kRy8gMYMt7VYHKqbAzZM,guide2derby.com,1395168107846
20153,"Agavins, A Tequila Plant-Based Sweetener Can Help People With Diabetes",http://www.huffingtonpost.ca/2014/03/17/agavins-sweetener-diabetes-_n_4981483.html,Huffington Post Canada,m,dMYd-LGK2kRy8gMYMt7VYHKqbAzZM,www.huffingtonpost.ca,1395168108024
20154,Sweetener from Tequila plant helps reduce weight and blood sugar,http://newstonight.co.za/content/sweetener-tequila-plant-helps-reduce-weight-and-blood-sugar,News Tonight Africa,m,dMYd-LGK2kRy8gMYMt7VYHKqbAzZM,newstonight.co.za,1395168108303
20155,Could agavins from the tequila plant help treat type 2 diabetes?,http://www.emaxhealth.com/1020/could-agavins-tequila-plant-help-humans-type-2-diabetes,eMaxHealth,m,dMYd-LGK2kRy8gMYMt7VYHKqbAzZM,www.emaxhealth.com,1395168108576
20156,Sugars Found In Tequila Could Help Reduce Obesity And Diabetes Risk,http://www.rttnews.com/2287173/sugars-found-in-tequila-could-help-reduce-obesity-and-diabetes-risk.aspx\?type=hnr,RTT News,m,dMYd-LGK2kRy8gMYMt7VYHKqbAzZM,www.rttnews.com,1395168108753
20157,Tequila ingredient agave could aid weight loss and insulin regulation,http://www.techtimes.com/articles/4487/20140317/anyone-for-shots-tequila-ingredient-agave-could-aid-weight-loss-and-insulin-regulation.htm,Tech Times,m,dMYd-LGK2kRy8gMYMt7VYHKqbAzZM,www.techtimes.com,1395168108948
20158,Sugars From Tequila May Protect From Obesity & Diabetes | News,http://stupiddope.com/2014/03/17/sugars-from-tequila-may-protect-from-obesity-diabetes-news/,stupidDOPE.com,m,dMYd-LGK2kRy8gMYMt7VYHKqbAzZM,stupiddope.com,1395168109400
20159,A New Natural Sweetener That Might Actually Be Good For You,http://www.refinery29.com/2014/03/64555/agavins-artificial-sweetener,Refinery29,m,dMYd-LGK2kRy8gMYMt7VYHKqbAzZM,www.refinery29.com,1395168109586
20160,"Tequila Plant-based Sweetener Helps Reduce Blood Sugar, Weight",http://www.laboratoryequipment.com/news/2014/03/tequila-plant-based-sweetener-helps-reduce-blood-sugar-weight,Laboratory Equipment,m,dMYd-LGK2kRy8gMYMt7VYHKqbAzZM,www.laboratoryequipment.com,1395168109812
20161,Sweetener Extracted from Tequila Plant could Help Lower Blood Sugar Levels,http://www.scienceworldreport.com/articles/13512/20140317/sweetener-extracted-from-tequila-plant-could-help-lower-blood-sugar-levels.htm,Science World Report,m,dMYd-LGK2kRy8gMYMt7VYHKqbAzZM,www.scienceworldreport.com,1395168110047
20162,Tequila plant sweetener could aid diabetes control,http://www.diabetes.co.uk/news/2014/Mar/tequila-plant-sweetener-could-aid-diabetes-control-90519716.html,Diabetes.co.uk,m,dMYd-LGK2kRy8gMYMt7VYHKqbAzZM,www.diabetes.co.uk,1395168110340
20163,"Sugar from the Tequila Plant Could Prevent Obesity, Diabetes",http://www.counselheal.com/articles/9021/20140317/sugar-from-the-tequila-plant-could-prevent-obesity-diabetes.htm,Counsel \& Heal,m,dMYd-LGK2kRy8gMYMt7VYHKqbAzZM,www.counselheal.com,1395168110508
20164,New Type of Sweetener Could Potentially Lower Blood Sugar,http://hometestingblog.testcountry.com/\?p=27034,TestCountry.com \(blog\),m,dMYd-LGK2kRy8gMYMt7VYHKqbAzZM,hometestingblog.testcountry.com,1395168110709
20165,Tequila For Diabetes? Agave Plant Sweetener Cuts Blood Sugar Levels And  ...,http://www.medicaldaily.com/tequila-diabetes-agave-plant-sweetener-cuts-blood-sugar-levels-and-fuels-weight-loss-271366,Medical Daily,m,dMYd-LGK2kRy8gMYMt7VYHKqbAzZM,www.medicaldaily.com,1395168111007
20166,Sweetener Made from Tequila Plant May Aid in Weight Loss and Diabetes  ...,http://www.hngn.com/articles/26664/20140317/sweetener-made-from-tequila-plant-may-aid-in-weight-loss-and-diabetes-maintenance.htm,Headlines \& Global News,m,dMYd-LGK2kRy8gMYMt7VYHKqbAzZM,www.hngn.com,1395168111312
20167,Will these 'chocolate' pills improve your heart health?,http://www.themorningsun.com/general-news/20140317/will-these-chocolate-pills-improve-your-heart-health,The Morning Sun,m,dqMqNpn4u7lu1mMGifXnh5-WR6KWM,www.themorningsun.com,1395168179987
20168,Can Chocolate In A Pill Boost Heart Health?,http://www.forbes.com/sites/daviddisalvo/2014/03/17/can-chocolate-in-a-pill-boost-heart-health/,Forbes,m,dqMqNpn4u7lu1mMGifXnh5-WR6KWM,www.forbes.com,1395168180167
20169,Thousands to Take 'Chocolate Pills' in Huge 4-Year Test,http://newsok.com/thousands-to-take-chocolate-pills-in-huge-4-year-test/article/3944227,NewsOK.com,m,dqMqNpn4u7lu1mMGifXnh5-WR6KWM,newsok.com,1395168180387
20170,Study to Test Pills Containing Nutrients in Dark Chocolate for Heart Health,http://topnews.net.nz/content/232637-study-test-pills-containing-nutrients-dark-chocolate-heart-health,TopNews New Zealand,m,dqMqNpn4u7lu1mMGifXnh5-WR6KWM,topnews.net.nz,1395168180587
20171,"Now, chocolate to be used as medicine to halt heart attacks and stroke",http://www.business-standard.com/article/news-ani/now-chocolate-to-be-used-as-medicine-to-halt-heart-attacks-and-stroke-114031800820_1.html,Business Standard,m,dqMqNpn4u7lu1mMGifXnh5-WR6KWM,www.business-standard.com,1395168180774
20172,Study To Test 'Chocolate' Pills For Heart Health,http://www.manufacturing.net/news/2014/03/study-to-test-chocolate-pills-for-heart-health,Manufacturing.net,m,dqMqNpn4u7lu1mMGifXnh5-WR6KWM,www.manufacturing.net,1395168181097
20173,Chocolate Benefits In A Pill,http://www.wilx.com/home/headlines/Chocolate-Benefits-In-A-Pill-250761031.html\?ref=031,WILX-TV,m,dqMqNpn4u7lu1mMGifXnh5-WR6KWM,www.wilx.com,1395168181286
20174,HEALTH: Will these 'chocolate' pills improve your heart health?,http://www.sourcenewspapers.com/articles/2014/03/18/news/doc5326f9f897f1b171262460.txt,Shelby Township Source Newspapers,m,dqMqNpn4u7lu1mMGifXnh5-WR6KWM,www.sourcenewspapers.com,1395168181629
20175,Chocolate pills for heart health?,http://www.wkyc.com/story/news/health/2014/03/18/chocolate-pills-for-heart-health/6554777/,WKYC-TV,m,dqMqNpn4u7lu1mMGifXnh5-WR6KWM,www.wkyc.com,1395168181833
20176,Study to test 'chocolate' pills for helping heart,http://www.theleafchronicle.com/viewart/20140317/NEWS01/303170033/Study-test-chocolate-pills-helping-heart,Clarksville Leaf Chronicle,m,dqMqNpn4u7lu1mMGifXnh5-WR6KWM,www.theleafchronicle.com,1395168182008
20177,How effective are chocolates for our cardiac health,http://www.thealmagest.com/how-effective-are-chocolates-for-our-cardiac-health/11322,The Almagest,m,dqMqNpn4u7lu1mMGifXnh5-WR6KWM,www.thealmagest.com,1395168182268
20178,"Big study will test chocolate extract pills for heart health; multivitamins, too",http://www.ottawacitizen.com/health/study+will+test+chocolate+extract+pills+heart+health/9624675/story.html,Ottawa Citizen,m,dqMqNpn4u7lu1mMGifXnh5-WR6KWM,www.ottawacitizen.com,1395168182465
20179,Brigham And Women's Study To Test 'Chocolate' Pills For Heart Health,http://screen.yahoo.com/brigham-women-study-test-chocolate-221600294.html,Yahoo News,m,dqMqNpn4u7lu1mMGifXnh5-WR6KWM,screen.yahoo.com,1395168182688
20180,Study launched to test 'chocolate' pills for heart health,http://www.chinapost.com.tw/health/heart/2014/03/18/403039/Study-launched.htm,China Post,m,dqMqNpn4u7lu1mMGifXnh5-WR6KWM,www.chinapost.com.tw,1395168182888
20181,Chocolate prescriptions?,http://www.thetelegram.com/Living/2014-03-18/article-3653008/Chocolate-prescriptions%3F/1,The Telegram,m,dqMqNpn4u7lu1mMGifXnh5-WR6KWM,www.thetelegram.com,1395168183182
20182,Eating chocolate to your heart's content,http://www.pressrepublican.com/0800_special_sections/x1387870917/Eating-chocolate-to-your-hearts-content,Plattsburgh Press Republican,m,dqMqNpn4u7lu1mMGifXnh5-WR6KWM,www.pressrepublican.com,1395168183376
20183,Study testing health effects of chocolate in a capsule,http://www.abqjournal.com/370347/news/study-testing-health-effects-of-chocolate-in-a-capsule.html,Albuquerque Journal,m,dqMqNpn4u7lu1mMGifXnh5-WR6KWM,www.abqjournal.com,1395168183578
20184,Will these `chocolate' pills improve your heart health?,http://www.nhregister.com/lifestyle/20140317/will-these-chocolate-pills-improve-your-heart-health,New Haven Register,m,dqMqNpn4u7lu1mMGifXnh5-WR6KWM,www.nhregister.com,1395168183769
